"ID_UF_alunos";"ID_MUNICIPIO_alunos";"ID_ALUNO_alunos";"PROFICIENCIA_MT_SAEB_alunos";"TX_RESP_Q013_alunos";"TX_RESP_Q015_alunos";"TX_RESP_Q019_alunos";"TX_RESP_Q023_alunos";"TX_RESP_Q026_alunos";"TX_RESP_Q027_alunos";"TX_RESP_Q028_alunos";"TX_RESP_Q029_alunos";"TX_RESP_Q030_alunos";"TX_RESP_Q043_alunos";"TX_RESP_Q044_alunos";"TX_RESP_Q045_alunos";"TX_RESP_Q048_alunos";"TX_RESP_Q053_alunos";"TX_RESP_Q054_alunos";"TX_RESP_Q055_alunos";"TX_RESP_Q057_alunos";"nivel_proficiencia";"ind_aprendizado_adequado"
21;2100808;17000495;253.695529;"A";"E";"D";"D";"A";"A";"A";"A";"A";"D";"A";"A";"C";"A";"A";"A";"C";"BA";NA
21;2100808;17000496;195.626139;"A";"D";"D";"B";"B";"A";"A";"A";"A";"D";"A";"B";"B";"B";"B";"A";"A";"IN";NA
21;2100808;17000497;188.686939;"B";"D";"F";"E";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"B";"A";"A";"IN";NA
21;2100808;17000499;184.067326;"A";"E";"E";"A";"A";"A";"A";"A";"A";"B";"E";"B";"A";"B";"A";"A";"A";"IN";NA
21;2100808;17000500;189.201931;"A";"C";"B";"B";"B";"A";"B";"A";"A";"D";"A";"A";"B";"B";"B";"B";"C";"IN";NA
21;2100808;17000501;190.789776;"B";"C";"G";"G";"B";"A";"A";"A";"A";"B";"B";"B";"A";"A";"B";"B";"A";"IN";NA
21;2100808;17000502;216.754389;"B";"D";"E";"E";"B";"A";"A";"A";"A";"B";"E";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000503;214.988695;"A";"C";"F";"C";"B";"A";"A";"A";"A";"D";"A";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000504;189.427177;"B";"D";"G";"G";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000505;198.842016;"B";"E";"E";"G";"A";"A";"A";"A";"A";"C";"E";"B";"A";"A";"B";"A";"A";"IN";NA
21;2100808;17000506;213.497543;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"C";"IN";NA
21;2100808;17000507;244.495317;"A";"A";"E";"E";"B";"A";"A";"A";"A";"D";"A";"B";"C";"A";"B";"A";"C";"BA";NA
21;2100808;17000508;209.5772;"A";"C";"B";"B";"A";"B";"B";"B";"B";"A";"A";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000509;218.613256;"B";"D";"F";"G";"B";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000510;189.280627;"A";"C";"B";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"IN";NA
21;2100808;17000511;217.810028;"A";"C";"C";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"C";"IN";NA
21;2100808;17000512;178.81138;"A";"C";"C";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"IN";NA
21;2100808;17000514;203.531382;"A";"C";"C";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"NI";"B";"D";"IN";NA
21;2100808;17000515;208.895425;"D";"E";"F";"F";"B";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"C";"IN";NA
21;2100808;17000516;187.66696;"A";"C";"G";"G";"A";"A";"A";"A";"A";"B";"E";"B";"C";"A";"A";"A";"A";"IN";NA
21;2100808;17000517;197.70824;"A";"C";"D";"G";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000518;177.451407;"A";"D";"E";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"NI";"IN";NA
21;2100808;17000520;190.151877;"A";"C";"G";"G";"A";"A";"A";"A";"A";"E";"B";"A";"B";"A";"A";"A";"C";"IN";NA
21;2100808;17000521;189.945634;"A";"D";"C";"A";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000522;162.99346;"C";"E";"F";"F";"A";"A";"A";"A";"A";"C";"E";"B";"A";"A";"B";"A";"A";"IN";NA
21;2100808;17000523;235.201988;"B";"C";"G";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000524;211.072431;"A";"C";"D";"C";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000525;210.988537;"B";"D";"G";"D";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000526;248.57568;"A";"D";"D";"B";"A";"A";"A";"A";"A";"C";"B";"B";"A";"B";"A";"A";"C";"BA";NA
21;2100808;17000527;195.542971;"B";"D";"C";"C";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000528;158.44075;"A";"B";"A";"A";"A";"A";"A";"A";"A";"E";"D";"B";"B";"A";"B";"B";"NI";"IN";NA
21;2100808;17000529;212.91671;"B";"C";"G";"G";"A";"A";"A";"A";"A";"A";"E";"B";"C";"B";"B";"A";"A";"IN";NA
21;2100808;17000530;159.118668;"A";"D";"E";"G";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000531;201.826443;"B";"D";"C";"C";"A";"A";"A";"A";"A";"E";"D";"B";"B";"A";"A";"A";"D";"IN";NA
21;2100808;17000535;252.625862;"A";"C";"A";"G";"B";"A";"A";"A";"A";"B";"A";"B";"C";"A";"A";"A";"A";"BA";NA
21;2100808;17000536;194.143651;"A";"C";"B";"E";"B";"A";"A";"A";"A";"B";"A";"B";"A";"B";"C";"A";"D";"IN";NA
21;2100808;17000537;173.996256;"A";"C";"B";"G";"A";"A";"A";"A";"B";"A";"A";"B";"A";"A";"B";"B";"A";"IN";NA
21;2100808;17000539;166.72321;"A";"D";"D";"E";"B";"A";"A";"A";"B";"D";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000541;204.247643;"A";"C";"B";"G";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000543;166.629591;"A";"B";"C";"G";"C";"B";"B";"B";"B";"A";"D";"A";"B";"A";"A";"A";"C";"IN";NA
21;2100808;17000545;183.411095;"B";"D";"F";"F";"A";"A";"A";"A";"A";"C";"E";"B";"A";"A";"A";"C";"A";"IN";NA
21;2100808;17000546;262.305519;"A";"D";"G";"D";"A";"A";"A";"A";"A";"B";"E";"B";"B";"A";"B";"A";"A";"BA";NA
21;2100808;17000547;171.721047;"A";"D";"D";"D";"A";"A";"A";"A";"A";"E";"B";"B";"B";"A";"A";"B";"A";"IN";NA
21;2100808;17000548;177.186757;"B";"E";"G";"F";"A";"A";"A";"A";"A";"C";"E";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000549;183.521091;"A";"D";"F";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000550;159.994221;"B";"D";"E";"D";"B";"A";"A";"A";"A";"D";"E";"B";"B";"A";"B";"A";"A";"IN";NA
21;2100808;17000551;268.246091;"B";"E";"G";"E";"B";"A";"A";"A";"A";"D";"E";"B";"A";"A";"A";"A";"C";"BA";NA
21;2100808;17000552;184.711933;"B";"C";"E";"E";"C";"A";"A";"A";"A";"D";"E";"B";"A";"B";"A";"C";"A";"IN";NA
21;2100808;17000553;238.798938;"B";"D";"B";"B";"B";"A";"A";"A";"A";"A";"C";"B";"A";"B";"A";"A";"C";"BA";NA
21;2100808;17000554;190.29485;"C";"C";"F";"E";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"C";"IN";NA
21;2100808;17000665;216.511146;"B";"D";"G";"C";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"B";"A";"C";"IN";NA
21;2100808;17000666;206.345673;"B";"E";"G";"B";"A";"B";"A";"A";"A";"B";"B";"B";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17000667;245.080342;"B";"D";"D";"C";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000668;196.371408;"C";"D";"G";"G";"B";"A";"A";"A";"A";"C";"E";"B";"A";"B";"A";"A";"A";"IN";NA
21;2100808;17000669;203.358396;"A";"D";"G";"G";"A";"A";"A";"A";"A";"D";"A";"A";"A";"B";"A";"A";"A";"IN";NA
21;2100808;17000671;208.036025;"A";"E";"G";"G";"B";"A";"A";"A";"A";"B";"B";"B";"A";"B";"B";"B";"D";"IN";NA
21;2100808;17000679;206.889002;"A";"C";"G";"G";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17000680;254.047483;"A";"C";"C";"G";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17000681;256.380988;"A";"B";"E";"C";"A";"A";"A";"B";"A";"A";"B";"B";"B";"A";"A";"A";"A";"BA";NA
21;2100808;17005426;253.14376;"A";"E";"B";"B";"B";"A";"A";"A";"A";"C";"A";"B";"B";"A";"B";"A";"A";"BA";NA
21;2100808;17005427;210.327219;"A";"B";"G";"G";"A";"A";"A";"A";"A";"E";"E";"B";"C";"A";"A";"B";"A";"IN";NA
21;2100808;17005428;214.52803;"A";"D";"G";"B";"A";"A";"B";"A";"A";"C";"B";"B";"A";"B";"B";"A";"A";"IN";NA
21;2100808;17005429;201.571462;"A";"C";"C";"G";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17005430;251.557145;"A";"D";"C";"C";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"BA";NA
21;2100808;17005431;217.76945;"A";"B";"C";"B";"B";"A";"A";"A";"A";"B";"C";"B";"A";"A";"A";"A";"C";"IN";NA
21;2100808;17005432;247.737016;"A";"D";"B";"B";"B";"A";"A";"A";"A";"E";"C";"B";"A";"A";"A";"A";"A";"BA";NA
21;2100808;17005433;180.409453;"A";"C";"G";"G";"A";"A";"A";"A";"A";"E";"E";"A";"C";"A";"A";"A";"A";"IN";NA
21;2100808;17005434;210.587621;"A";"D";"B";"B";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"C";"IN";NA
21;2100808;17005435;194.697321;"A";"D";"C";"C";"B";"A";"A";"A";"A";"NI";"NI";"B";"NI";"A";"NI";"NI";"NI";"IN";NA
21;2100808;17005436;213.080754;"A";"B";"B";"A";"A";"B";"B";"B";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17005437;195.503064;"NI";"B";"G";"G";"A";"NI";"A";"A";"B";"NI";"NI";"NI";"NI";"A";"A";"A";"NI";"IN";NA
21;2100808;17005438;257.310142;"A";"C";"A";"G";"B";"A";"B";"B";"A";"A";"D";"B";"A";"A";"A";"A";"D";"BA";NA
21;2100808;17005439;197.014672;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2100808;17005440;245.121814;"A";"D";"A";"A";"B";"A";"A";"A";"A";"B";"A";"B";"C";"A";"A";"A";"A";"BA";NA
21;2100808;17005442;179.998644;"A";"C";"B";"C";"B";"A";"A";"A";"A";"A";"E";"A";"B";"A";"A";"A";"C";"IN";NA
21;2100808;17005443;169.989502;"A";"D";"B";"G";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"A";"C";"IN";NA
21;2100808;17005444;226.599152;"A";"E";"D";"C";"B";"A";"A";"A";"A";"A";"B";"B";"A";"A";"B";"A";"C";"BA";NA
21;2100808;17005446;193.303534;"A";"D";"C";"C";"C";"B";"B";"B";"B";"E";"E";"A";"B";"A";"A";"A";"A";"IN";NA
21;2100808;17005447;200.793888;"A";"NI";"B";"A";"A";"A";"A";"A";"A";"E";"E";"B";"A";"A";"A";"A";"B";"IN";NA
21;2102374;16923406;222.955084;"A";"E";"B";"B";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"IN";NA
21;2102374;16923407;190.329279;"A";"D";"C";"C";"A";"A";"A";"A";"A";"B";"NI";"NI";"B";"NI";"A";"A";"A";"IN";NA
21;2102374;16923408;281.820996;"A";"D";"E";"B";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"C";"BA";NA
21;2102374;16923410;212.194246;"A";"D";"D";"G";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"A";"C";"IN";NA
21;2102374;16923411;175.949972;"A";"C";"G";"G";"B";"A";"A";"A";"A";"B";"C";"B";"B";"A";"A";"A";"C";"IN";NA
21;2102374;16923415;178.275484;"A";"E";"A";"G";"C";"A";"A";"A";"A";"B";"E";"NI";"B";"A";"A";"A";"D";"IN";NA
21;2102374;16923416;194.14734;"A";"D";"C";"B";"A";"A";"A";"A";"A";"A";"NI";"NI";"A";"A";"A";"A";"C";"IN";NA
21;2102374;16923417;190.982996;"B";"D";"E";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2102374;16923418;179.423456;"A";"E";"E";"E";"B";"A";"A";"A";"A";"D";"A";"B";"A";"A";"A";"A";"C";"IN";NA
21;2102374;16923419;236.292279;"A";"E";"C";"G";"B";"A";"A";"A";"A";"A";"E";"B";"A";"B";"A";"A";"D";"BA";NA
21;2102374;16923420;282.282219;"A";"E";"E";"G";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"A";"A";"BA";NA
21;2102374;16923421;249.49986;"A";"D";"G";"G";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2102374;16923422;172.031025;"A";"C";"D";"B";"A";"A";"A";"A";"A";"A";"NI";"B";"A";"A";"A";"A";"A";"IN";NA
21;2102374;16923424;276.567229;"B";"E";"C";"B";"B";"A";"B";"A";"A";"E";"C";"B";"A";"A";"A";"A";"C";"BA";NA
21;2102374;16923425;230.881343;"A";"D";"C";"G";"A";"A";"A";"A";"A";"C";"B";"B";"A";"A";"A";"A";"A";"BA";NA
21;2102374;16923427;188.653907;"A";"D";"B";"B";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"C";"IN";NA
21;2102374;16923429;186.075594;"A";"E";"C";"B";"A";"A";"A";"A";"A";"D";"E";"B";"B";"A";"A";"A";"A";"IN";NA
21;2102374;16923631;185.007212;"A";"C";"G";"A";"B";"A";"A";"A";"A";"C";"B";"B";"C";"A";"A";"A";"A";"IN";NA
21;2102374;16923632;169.380276;"A";"B";"A";"B";"B";"A";"A";"A";"A";"B";"C";"NI";"B";"A";"B";"B";"A";"IN";NA
21;2102374;16923633;218.060202;"A";"D";"D";"A";"A";"A";"NI";"A";"A";"A";"B";"B";"B";"A";"B";"B";"A";"IN";NA
21;2102374;16923636;179.617906;"A";"C";"D";"A";"A";"A";"A";"A";"A";"E";"E";"B";"A";"NI";"A";"A";"A";"IN";NA
21;2102374;16923637;177.740538;"B";"C";"E";"D";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"A";"A";"NI";"IN";NA
21;2102374;16923638;170.69682;"A";"A";"A";"B";"A";"A";"A";"B";"B";"A";"B";"A";"B";"A";"A";"A";"A";"IN";NA
21;2102374;16923639;217.174197;"A";"C";"G";"G";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"B";"A";"A";"IN";NA
21;2102374;16923640;199.545142;"A";"B";"B";"G";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2102374;16923641;235.322603;"A";"C";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"A";"B";"A";"A";"BA";NA
21;2102374;16923643;186.705556;"A";"D";"G";"G";"A";"A";"A";"B";"A";"A";"C";"B";"B";"A";"A";"A";"D";"IN";NA
21;2102374;16923644;175.362823;"A";"E";"C";"A";"B";"NI";"NI";"NI";"NI";"C";"B";"A";"B";"A";"A";"A";"D";"IN";NA
21;2102374;16923645;212.173845;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"C";"NI";"C";"A";"A";"A";"C";"IN";NA
21;2102374;16923646;183.875728;"A";"D";"G";"G";"B";"A";"A";"A";"B";"C";"E";"B";"A";"B";"B";"B";"D";"IN";NA
21;2102374;16923647;236.20559;"A";"D";"B";"C";"A";"A";"A";"A";"A";"B";"A";"B";"A";"NI";"A";"A";"C";"BA";NA
21;2102374;16923648;171.139543;"A";"C";"C";"C";"A";"A";"A";"A";"A";"E";"E";"NI";"A";"NI";"A";"A";"A";"IN";NA
21;2102374;16923649;199.185866;"A";"E";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"B";"A";"IN";NA
21;2102374;16923650;256.274457;"A";"D";"A";"A";"B";"A";"A";"A";"A";"A";"E";"B";"A";"B";"A";"A";"C";"BA";NA
21;2102374;16923651;199.001924;"A";"C";"B";"F";"B";"A";"A";"A";"A";"A";"D";"B";"B";"B";"B";"B";"A";"IN";NA
21;2102374;16923652;168.339393;"A";"C";"A";"A";"B";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"C";"IN";NA
21;2102374;16923654;168.513386;"B";"C";"A";"B";"B";"A";"NI";"NI";"NI";"A";"D";"B";"B";"A";"C";"A";"C";"IN";NA
21;2102374;16923655;198.519126;"A";"A";"NI";"NI";"NI";"B";"B";"A";"NI";"NI";"NI";"B";"A";"NI";"NI";"NI";"NI";"IN";NA
21;2102374;17064661;191.251503;"A";"D";"G";"G";"C";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"A";"B";"IN";NA
21;2102374;17064662;236.84539;"A";"D";"D";"C";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"BA";NA
21;2102374;17064663;197.939467;"A";"D";"B";"C";"A";"A";"A";"A";"A";"B";"E";"NI";"B";"A";"A";"A";"A";"IN";NA
21;2102374;17064664;242.301319;"C";"D";"D";"D";"B";"A";"B";"B";"A";"D";"B";"B";"C";"A";"A";"A";"A";"BA";NA
21;2102374;17064665;197.242769;"A";"C";"D";"G";"B";"A";"A";"A";"A";"B";"A";"B";"A";"B";"B";"A";"C";"IN";NA
21;2102374;17064666;180.903877;"A";"D";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"B";"IN";NA
21;2102374;17064668;211.708709;"A";"D";"G";"D";"A";"A";"A";"A";"B";"NI";"C";"NI";"A";"A";"A";"A";"A";"IN";NA
21;2102374;17064669;190.729692;"A";"C";"B";"B";"A";"A";"A";"A";"A";"A";"A";"B";"C";"B";"B";"A";"D";"IN";NA
21;2102374;17064670;191.639228;"A";"D";"F";"D";"A";"A";"A";"A";"A";"A";"A";"NI";"A";"A";"A";"A";"C";"IN";NA
21;2102374;17064671;192.61276;"B";"D";"D";"E";"B";"A";"A";"A";"A";"B";"A";"B";"C";"A";"A";"A";"A";"IN";NA
21;2102374;17064672;214.025223;"A";"A";"G";"G";"C";"A";"A";"A";"A";"NI";"NI";"NI";"B";"NI";"NI";"NI";"NI";"IN";NA
21;2102374;17064673;182.128701;"A";"D";"E";"D";"A";"A";"A";"A";"A";"B";"A";"B";"C";"A";"B";"A";"A";"IN";NA
21;2102374;17064674;230.680242;"A";"C";"E";"E";"A";"A";"A";"A";"A";"A";"B";"B";"B";"A";"B";"NI";"A";"BA";NA
21;2102374;17064675;158.752685;"A";"D";"G";"G";"B";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"A";"D";"IN";NA
21;2102374;17064676;177.490364;"A";"C";"B";"F";"B";"A";"A";"A";"A";"A";"A";"B";"C";"A";"A";"A";"D";"IN";NA
21;2102374;17064677;185.657519;"A";"C";"B";"B";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"B";"A";"D";"IN";NA
21;2102374;17064678;209.070759;"A";"C";"B";"B";"C";"A";"A";"B";"A";"A";"C";"B";"A";"A";"A";"A";"D";"IN";NA
21;2102374;17064679;213.819763;"A";"D";"C";"B";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"B";"IN";NA
21;2102374;17064680;163.391581;"A";"E";"F";"G";"B";"A";"A";"A";"A";"E";"A";"B";"A";"NI";"A";"A";"C";"IN";NA
21;2102374;17064683;185.268844;"A";"C";"A";"B";"B";"A";"A";"A";"A";"E";"A";"B";"A";"B";"B";"A";"D";"IN";NA
21;2102374;17064684;210.14501;"B";"D";"D";"D";"B";"B";"B";"B";"A";"A";"B";"NI";"B";"A";"A";"A";"D";"IN";NA
21;2102374;17064685;269.63155;"A";"E";"A";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"C";"BA";NA
21;2102374;17064687;184.929913;"B";"D";"F";"F";"B";"A";"A";"A";"A";"E";"A";"B";"A";"B";"A";"A";"D";"IN";NA
21;2102374;17064689;199.590862;"A";"E";"B";"B";"A";"A";"A";"A";"A";"A";"D";"B";"A";"B";"B";"A";"C";"IN";NA
21;2102374;17064690;235.06058;"A";"D";"E";"C";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"D";"BA";NA
21;2102374;17064691;200.168285;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"E";"B";"B";"A";"A";"A";"A";"IN";NA
21;2102374;17064694;244.45295;"B";"D";"F";"C";"A";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"BA";NA
21;2102374;17064695;175.20258;"A";"D";"G";"G";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"IN";NA
21;2102374;17064696;214.473759;"B";"A";"C";"G";"B";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"B";"A";"IN";NA
21;2102374;17064697;265.523352;"A";"D";"B";"G";"A";"A";"A";"A";"A";"D";"B";"B";"A";"A";"B";"A";"D";"BA";NA
21;2102374;17064698;221.471311;"B";"D";"F";"B";"A";"A";"A";"A";"A";"B";"B";"B";"A";"A";"A";"B";"A";"IN";NA
21;2102374;17064699;179.997527;"A";"E";"B";"C";"B";"A";"B";"A";"A";"A";"A";"B";"B";"B";"B";"B";"D";"IN";NA
21;2102374;17064701;203.085697;"A";"D";"A";"C";"A";"A";"A";"A";"A";"A";"A";"B";"C";"B";"A";"A";"C";"IN";NA
21;2102374;17064702;205.584867;"A";"D";"C";"C";"A";"A";"A";"A";"A";"A";"B";"B";"A";"B";"B";"B";"C";"IN";NA
21;2102374;17064703;225.549327;"A";"E";"G";"G";"B";"A";"A";"A";"A";"A";"E";"B";"A";"A";"B";"A";"C";"BA";NA
21;2102374;17064704;245.84126;"NI";"C";"E";"E";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"A";"BA";NA
21;2102374;17064705;217.806339;"A";"C";"A";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"B";"D";"IN";NA
21;2102374;17064708;186.07755;"A";"B";"F";"F";"A";"A";"A";"A";"A";"A";"B";"B";"C";"B";"B";"A";"A";"IN";NA
21;2102374;17064709;214.218275;"A";"C";"C";"A";"C";"A";"A";"B";"A";"E";"A";"B";"B";"B";"A";"A";"C";"IN";NA
21;2102374;17064710;245.011762;"A";"C";"B";"NI";"A";"A";"A";"A";"A";"C";"B";"B";"A";"B";"A";"A";"C";"BA";NA
21;2102374;17064711;203.890211;"A";"E";"E";"E";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"B";"B";"A";"IN";NA
21;2102374;17064712;211.530245;"A";"D";"E";"C";"B";"A";"A";"A";"A";"B";"B";"B";"A";"B";"B";"A";"C";"IN";NA
21;2102374;17064713;268.60056;"B";"D";"E";"F";"A";"A";"A";"A";"A";"D";"A";"B";"A";"B";"B";"A";"D";"BA";NA
21;2102374;17064714;273.156791;"A";"E";"F";"C";"C";"A";"A";"A";"A";"A";"A";"B";"A";"A";"A";"A";"C";"BA";NA
21;2102374;17064715;262.365938;"A";"D";"F";"D";"A";"A";"A";"A";"A";"D";"A";"B";"A";"A";"B";"B";"A";"BA";NA
21;2102374;17064716;178.140169;"A";"D";"D";"F";"A";"A";"A";"A";"A";"B";"D";"B";"A";"A";"A";"A";"C";"IN";NA
21;2102374;17064717;243.691361;"A";"B";"A";"A";"B";"A";"A";"A";"A";"D";"A";"B";"B";"B";"B";"B";"D";"BA";NA
21;2102374;17064718;245.665758;"A";"B";"E";"G";"B";"A";"A";"A";"A";"C";"E";"B";"A";"A";"B";"A";"C";"BA";NA
21;2102374;17064719;223.052281;"A";"D";"B";"B";"A";"A";"A";"A";"A";"A";"A";"B";"A";"A";"C";"NI";"A";"IN";NA
21;2102374;17064720;204.565614;"A";"C";"C";"D";"A";"A";"A";"A";"A";"E";"E";"B";"A";"B";"B";"A";"C";"IN";NA
21;2102374;17064721;250.425046;"A";"C";"E";"C";"B";"A";"A";"A";"A";"C";"A";"B";"A";"A";"A";"A";"C";"BA";NA
21;2102374;17064722;164.920571;"A";"NI";"D";"D";"B";"A";"A";"A";"A";"E";"B";"B";"A";"B";"C";"A";"C";"IN";NA
21;2102374;17064723;177.029141;"A";"C";"E";"B";"B";"A";"A";"A";"A";"A";"E";"B";"A";"B";"A";"A";"D";"IN";NA
21;2102374;17064724;185.449097;"A";"C";"D";"D";"B";"A";"A";"A";"A";"A";"A";"B";"A";"A";"B";"B";"C";"IN";NA
21;2102374;17064726;165.176502;"A";"A";"D";"C";"NI";"A";"A";"A";"A";"A";"E";"A";"C";"A";"A";"A";"A";"IN";NA
21;2102374;17064727;275.815142;"A";"D";"B";"NI";"B";"A";"A";"A";"A";"A";"A";"B";"B";"A";"A";"A";"A";"BA";NA
21;2102374;17064730;209.700778;"A";"C";"C";"C";"A";"A";"A";"A";"A";"A";"B";"B";"NI";"B";"NI";"A";"A";"IN";NA
21;2102374;17064732;202.324891;"A";"D";"F";"G";"A";"A";"A";"A";"A";"A";"A";"B";"B";"B";"B";"B";"C";"IN";NA
21;2102374;17064734;196.397453;"B";"C";"B";"D";"A";"A";"A";"A";"A";"A";"E";"B";"B";"B";"B";"A";"C";"IN";NA
21;2102374;17064735;215.98777;"B";"C";"C";"B";"B";"A";"A";"B";"A";"C";"E";"B";"C";"B";"B";"A";"A";"IN";NA
21;2102374;17064736;217.395642;"A";"D";"F";"F";"A";"A";"NI";"NI";"NI";"A";"E";"A";"B";"A";"A";"A";"A";"IN";NA
21;2102374;17064737;188.117452;"A";"B";"G";"G";"A";"A";"A";"A";"A";"C";"C";"A";"B";"NI";"B";"B";"A";"IN";NA
21;2102374;17064738;188.52474;"A";"NI";"B";"A";"B";"A";"A";"A";"A";"A";"B";"B";"C";"A";"B";"A";"A";"IN";NA
21;2102374;17064740;254.434482;"A";"D";"G";"G";"A";"A";"A";"A";"A";"B";"A";"B";"B";"A";"A";"A";"A";"BA";NA
21;2102374;17064741;222.598827;"A";"C";"B";"G";"C";"B";"B";"B";"B";"A";"B";"B";"B";"A";"B";"A";"D";"IN";NA
21;2102374;17064742;216.139686;"B";"C";"G";"F";"B";"A";"A";"A";"A";"C";"A";"B";"A";"B";"B";"A";"A";"IN";NA
21;2102374;17064744;219.39301;"A";"C";"E";"B";"B";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"NI";"A";"IN";NA
21;2102374;17064745;194.737563;"B";"E";"E";"D";"A";"A";"A";"A";"A";"A";"B";"A";"B";"A";"B";"B";"A";"IN";NA
